,Open_Interest_All,NonComm_Positions_Long_All,NonComm_Positions_Short_All,Comm_Positions_Long_All,Comm_Positions_Short_All,CFTC_Contract_Market_Code,Market_and_Exchange_Names,ZC_Close,HP,NetLong_Comm,Q_Comm,NetLong_NonComm,Q_NonComm,PT_Comm,PT_NonComm,Ret,Ret_Lead,HP_Smooth_52w
2016-08-23,1370132,391868,389669,624083,582117,002602,CORN - CHICAGO BOARD OF TRADE,328.5,-0.030629165657031585,41966,-0.10962360387597743,2199,0.4440770990346308,0.020752777317194496,0.04509191503409308,0.003053435114503733,-0.07458143074581436,0.014541232582501297
2016-08-30,1296621,361777,408049,593209,507842,002602,CORN - CHICAGO BOARD OF TRADE,304.0,-0.06583805136581931,85367,3.1676510000496303,-46272,-3.537688339517652,0.0954987552801823,0.06296357878273792,-0.07458143074581436,0.04194078947368429,0.012340069264849672
2016-09-06,1317098,357752,418982,609845,518879,002602,CORN - CHICAGO BOARD OF TRADE,316.75,-0.06906547576566056,90966,0.43181469373085896,-61230,-1.1536138933427733,0.0245170652878826,0.01925755792845427,0.04194078947368429,0.007892659826361559,0.010671923634093614
2016-09-13,1283735,348936,385607,596924,516118,002602,CORN - CHICAGO BOARD OF TRADE,319.25,-0.06294601300112562,80806,-0.7713928652233927,-36671,1.8646296630926478,0.014089315587372265,0.057438434509620266,0.007892659826361559,0.06656225528582604,0.00858327575261985
2016-09-20,1299946,357923,392949,595596,526458,002602,CORN - CHICAGO BOARD OF TRADE,340.5,-0.05318528615804041,69138,-0.9089103280661507,-35026,0.1281417114902998,0.010398786511166129,0.021746715818408462,0.06656225528582604,-0.02569750367107193,0.006665084757018751
2016-09-27,1307114,359963,406033,607013,519029,002602,CORN - CHICAGO BOARD OF TRADE,331.75,-0.06731164994025005,87984,1.44975252818194,-46070,-0.8495737515250633,0.016736498283367762,0.019744228429391275,-0.02569750367107193,0.049736247174076764,0.0043756325281690146
2016-10-04,1310849,363099,388203,596041,536639,002602,CORN - CHICAGO BOARD OF TRADE,348.25,-0.045315669463073166,59402,-2.186649366466888,-25104,1.6039916946800354,0.025233958399547975,0.02790622146620134,0.049736247174076764,-0.007896625987078298,0.0018551842354508391
2016-10-11,1305996,353933,354569,586110,547784,002602,CORN - CHICAGO BOARD OF TRADE,345.5,-0.029346184827518614,38326,-1.6078129517587456,-636,1.8665765469554465,0.018587275353780866,0.06040914492831354,-0.007896625987078298,0.02387843704775694,8.625558363758106e-05
2016-10-18,1316500,373293,320760,578968,589548,002602,CORN - CHICAGO BOARD OF TRADE,353.75,0.008036460311431827,-10580,-3.7447281614951344,52533,4.07114570029311,0.04185308545197498,0.0766065415753552,0.02387843704775694,-0.01272084805653706,-0.0002721226637127571
2016-10-25,1335614,377686,315674,581406,597414,002602,CORN - CHICAGO BOARD OF TRADE,349.25,0.011985498804295253,-16008,-0.41230535510824157,62012,0.7200151917964299,0.008740944334164674,0.013671108803507557,-0.01272084805653706,-0.0007158196134574579,-0.0006607845788623594
2016-11-01,1345452,391799,313829,594371,621573,002602,CORN - CHICAGO BOARD OF TRADE,349.0,0.020217740952482882,-27202,-0.8381164018945594,77970,1.194806283851472,0.030531011296572867,0.022615315718763993,-0.0007158196134574579,0.015042979942693435,-0.0008771143187102688
2016-11-08,1346960,402898,289463,588361,656582,002602,CORN - CHICAGO BOARD OF TRADE,354.25,0.05064812615073944,-68221,-3.0487152272990787,113435,2.6359171490324442,0.03294849643718628,0.051223278029813926,0.015042979942693435,-0.03599153140437539,0.00020555299388734448
2016-11-15,1398285,373220,315922,656367,667152,002602,CORN - CHICAGO BOARD OF TRADE,341.5,0.0077130198779218825,-10785,4.26412068658312,57298,-4.167681297143196,0.05936900036946957,0.08145926383822202,-0.03599153140437539,0.027818448023426035,0.0007621900295273399
2016-11-22,1348656,369309,285974,615377,651367,002602,CORN - CHICAGO BOARD OF TRADE,351.0,0.026685826482068072,-35990,-1.8025652853316743,83335,1.862066746049625,0.04481963206456869,0.051670804827837744,0.027818448023426035,-0.040598290598290565,0.0021552736778434676
2016-11-29,1236807,374841,294885,572292,605840,002602,CORN - CHICAGO BOARD OF TRADE,336.75,0.02712468477296781,-33548,0.18106915329038686,79956,-0.25054572848821344,0.07521398281347082,0.021565535756413817,-0.040598290598290565,0.04231625835189301,0.003229741280459854
2016-12-06,1221274,361515,289902,558360,592685,002602,CORN - CHICAGO BOARD OF TRADE,351.0,0.028105895974203987,-34325,-0.06282305970131152,71613,-0.6745595715418816,0.023532529136567205,0.028106420311413426,0.04231625835189301,0.014957264957264904,0.004000404567110289
2016-12-13,1219931,366154,294855,559511,590348,002602,CORN - CHICAGO BOARD OF TRADE,356.25,0.02527765914629598,-30837,0.285603394488051,71299,-0.02571085604049542,0.0030334154013666025,0.014511148864841478,0.014957264957264904,-0.01684210526315788,0.004381542314569022
2016-12-20,1227436,355181,309160,568962,571702,002602,CORN - CHICAGO BOARD OF TRADE,350.25,0.0022322956145982356,-2740,2.3031630477461427,46021,-2.0720844047737126,0.024632144084498153,0.038049736505800485,-0.01684210526315788,0.013561741613133504,0.004808397887661077
2016-12-27,1231462,341685,331831,579809,556806,002602,CORN - CHICAGO BOARD OF TRADE,355.0,-0.01867942331959898,23003,2.0972987593650503,9854,-2.9465487406268025,0.022648830078786573,0.053698798543761396,0.013561741613133504,0.0021126760563381364,0.005538525940597257
2017-01-03,1244604,354679,328655,569431,568756,002602,CORN - CHICAGO BOARD OF TRADE,355.75,-0.0005423411783989124,675,-1.8131294347694042,26024,1.3130734038078316,0.019617163084800653,0.023663391547910684,0.0021126760563381364,0.007027406886858767,0.006839047011666399
2017-01-10,1251333,366651,323630,567923,566558,002602,CORN - CHICAGO BOARD OF TRADE,358.25,-0.001090836731709305,1365,0.05543932045855549,43021,1.3656552606290835,0.003266691993960234,0.024623305581350202,0.007027406886858767,0.02023726448011165,0.008305102160602006
2017-01-17,1321861,388939,322138,596450,623716,002602,CORN - CHICAGO BOARD OF TRADE,365.5,0.020626979689997663,-27266,-2.288040034107628,66801,1.9003734417617053,0.07022405148151972,0.03344222918193107,0.02023726448011165,-0.006155950752393946,0.00993750508353249
2017-01-24,1351289,415481,308744,600569,656582,002602,CORN - CHICAGO BOARD OF TRADE,363.25,0.04145153257371295,-56013,-2.1747369806658945,106737,3.0211951180948677,0.029419695804243085,0.055143083986330214,-0.006155950752393946,-0.009635237439779787,0.01131787825760668
2017-01-31,1346772,390309,293286,620972,670061,002602,CORN - CHICAGO BOARD OF TRADE,359.75,0.03644937673191899,-49089,0.5123996421194874,97023,-0.7188691686234403,0.02624410065428227,0.059435777031722,-0.009635237439779787,0.02432244614315504,0.01224975180508683
2017-02-07,1383789,413109,295927,619392,683393,002602,CORN - CHICAGO BOARD OF TRADE,368.5,0.0462505483133628,-64001,-1.1072401267623622,117182,1.4968383661079976,0.011446247845960768,0.03588111181942807,0.02432244614315504,0.015603799185888834,0.01398530950474088
2017-02-14,1468620,460563,290147,646025,754668,002602,CORN - CHICAGO BOARD OF TRADE,374.25,0.07397624981274939,-108643,-3.2260698704788084,170416,3.8469737799621186,0.06989968537002755,0.07091153707823261,0.015603799185888834,-0.013360053440213737,0.01651163427024007
2017-02-21,1501027,455721,282783,670356,784290,002602,CORN - CHICAGO BOARD OF TRADE,369.25,0.07590403104008123,-113934,-0.36027018561642904,172938,0.17172583786139367,0.037090123645203026,0.016528007972874893,-0.013360053440213737,-0.00677048070413,0.01892619943196816
2017-02-28,1361513,436548,242101,585523,738205,002602,CORN - CHICAGO BOARD OF TRADE,366.75,0.11214141914179299,-152682,-2.581432579160801,194447,1.4329522387005698,0.09890098267922111,0.08819728607866512,-0.00677048070413,0.00749829584185413,0.022653086876392965
2017-03-07,1373407,447243,248353,588360,740994,002602,CORN - CHICAGO BOARD OF TRADE,369.5,0.11113530075207131,-152634,0.0035254896574619557,198890,0.3263281364188223,0.0042321307943557545,0.024363279834846666,0.00749829584185413,-0.04262516914749659,0.026475512557356324
2017-03-14,1376269,400781,287976,625017,696869,002602,CORN - CHICAGO BOARD OF TRADE,353.75,0.052207816931137734,-71852,5.8818689580000685,112805,-6.267989022918916,0.06111116994960231,0.12498602555037554,-0.04262516914749659,0.021201413427561766,0.028786592755550525
2017-03-21,1417628,409141,345492,636351,662535,002602,CORN - CHICAGO BOARD OF TRADE,361.25,0.01847028980804555,-26184,3.318246650909088,63649,-3.5716854771850564,0.035159359635872585,0.08729541379717028,0.021201413427561766,-0.00968858131487893,0.030045839458356996
2017-03-28,1433425,376334,399086,666689,615262,002602,CORN - CHICAGO BOARD OF TRADE,357.75,-0.03587700786577602,51427,5.474708456661409,-22752,-6.094758286376962,0.060541315541701675,0.11142477625029017,-0.00968858131487893,0.01467505241090139,0.02975667189164077
2017-04-04,1455465,376831,391372,686395,654398,002602,CORN - CHICAGO BOARD OF TRADE,363.0,-0.02198403946505069,31997,-1.3554947067338718,-14541,0.5728238310340618,0.04388596897507669,0.010688581013091591,0.01467505241090139,0.009641873278236845,0.03084260372035758
2017-04-11,1457532,380480,406244,688349,651207,002602,CORN - CHICAGO BOARD OF TRADE,366.5,-0.02548280243589849,37142,0.3534952747060218,-25764,-0.7710937741546516,0.003840824870330169,0.023541928300140836,0.009641873278236845,-0.012960436562073685,0.03143732709668695
2017-04-18,1475977,375778,412520,696480,648723,002602,CORN - CHICAGO BOARD OF TRADE,361.75,-0.03235619525236504,47757,0.7282858969820217,-36742,-0.7531910105575726,0.00789100232455622,0.013926205572004496,-0.012960436562073685,0.00898410504492042,0.030509709561995026
2017-04-25,1431459,363635,446903,678991,600871,002602,CORN - CHICAGO BOARD OF TRADE,365.0,-0.05457369019999874,78120,2.057145876934397,-83268,-3.152217141595025,0.05105316041885766,0.05740138031776425,0.00898410504492042,-0.002739726027397249,0.027907627808618607
2017-05-02,1326162,363762,440479,624855,551553,002602,CORN - CHICAGO BOARD OF TRADE,364.0,-0.055273790079944984,73302,-0.33657967150997686,-76717,0.4576449622378287,0.08794057843877294,0.008145568306017724,-0.002739726027397249,-0.01579670329670335,0.025305330887026935
2017-05-09,1357901,365703,465510,635257,538631,002602,CORN - CHICAGO BOARD OF TRADE,358.25,-0.07115835395953019,96626,1.758759487905701,-99807,-1.7411145847943164,0.019869016464943844,0.03244896314181804,-0.01579670329670335,0.026517794836008468,0.022804650349525175
2017-05-16,1371182,381504,478805,624845,530891,002602,CORN - CHICAGO BOARD OF TRADE,367.75,-0.0685204444049003,93954,-0.19677428619612183,-97301,0.18454953638004537,0.015706008984750844,0.033820406388867255,0.026517794836008468,0.0047586675730795225,0.020155654903682003
2017-05-23,1389074,396676,463346,625934,565860,002602,CORN - CHICAGO BOARD OF TRADE,369.5,-0.043247515971071376,60074,-2.470860906867214,-66670,2.2339120554383007,0.030255228672069166,0.035616530739911306,0.0047586675730795225,-0.006765899864682012,0.01757500374101204
2017-05-30,1390444,382810,482311,639469,550484,002602,CORN - CHICAGO BOARD OF TRADE,367.0,-0.06399754323079535,88985,2.0813146023897935,-99501,-2.363516990455512,0.0242959175698536,0.037949604737371995,-0.006765899864682012,0.027929155313351606,0.013868138913518624
2017-06-06,1413738,418445,450904,623119,603270,002602,CORN - CHICAGO BOARD OF TRADE,377.25,-0.014040083806193227,19849,-4.972224699448521,-32459,4.8216253225588375,0.05637363022662467,0.07711747526022346,0.027929155313351606,0.00994035785288272,0.010308105168566182
2017-06-13,1444543,438144,352886,589099,678866,002602,CORN - CHICAGO BOARD OF TRADE,381.0,0.06214214460905629,-89767,-7.753629031687625,85258,8.326648926463037,0.08645033577425244,0.14881483635260356,0.00994035785288272,-0.02887139107611547,0.007865771016140225
2017-06-20,1422725,417113,375213,610290,658412,002602,CORN - CHICAGO BOARD OF TRADE,370.0,0.03382382399971885,-48122,2.88291868085616,41900,-3.00150289745615,0.03282488716814508,0.0547224248604741,-0.02887139107611547,-0.029054054054054035,0.005440093332581187
2017-06-27,1361668,364085,395093,626247,606392,002602,CORN - CHICAGO BOARD OF TRADE,359.25,-0.014581381070863089,19855,4.777943734734401,-31008,-5.124532147814933,0.05514753305712378,0.09603544886706411,-0.029054054054054035,0.09185803757828803,0.002087786197757407
2017-07-11,1373866,413616,237871,626020,788378,002602,CORN - CHICAGO BOARD OF TRADE,392.25,0.1181760084316811,-162358,-13.381602563914258,175745,15.183803981587287,0.12882724664486234,0.3173555266643847,0.09185803757828803,-0.0388782664117272,0.002236762638209112
2017-07-18,1400131,402431,225284,645444,805150,002602,CORN - CHICAGO BOARD OF TRADE,377.0,0.11406504105687254,-159706,0.19303192596657898,177147,0.10204779796574048,0.024952536684971813,0.03787068972383964,-0.0388782664117272,-0.021883289124668415,0.003275611490638537
2017-07-25,1400075,394247,222182,632020,784586,002602,CORN - CHICAGO BOARD OF TRADE,368.75,0.10896987661375283,-152566,0.5099522830363731,172065,-0.36296603674941846,0.023992556857728966,0.018308677885044346,-0.021883289124668415,-0.016949152542372836,0.004385568212753
2017-08-01,1434247,401287,253092,659377,792919,002602,CORN - CHICAGO BOARD OF TRADE,362.5,0.09310948532574934,-133542,1.358784350838348,148195,-1.7049086656071997,0.024574880052000418,0.05799391484139925,-0.016949152542372836,0.020000000000000018,0.005976856155661524
2017-08-08,1391126,394605,256841,635002,764036,002602,CORN - CHICAGO BOARD OF TRADE,369.75,0.09275507754150235,-129034,0.3143112727445133,137764,-0.7272805869560822,0.03806758644154055,0.016012071606856134,0.020000000000000018,-0.039215686274509776,0.007967998886348982
2017-08-15,1405868,398934,295675,632124,725505,002602,CORN - CHICAGO BOARD OF TRADE,355.25,0.0664223099181431,-93381,2.562887905193347,103259,-2.480364826766231,0.030500968968694687,0.062139995306712124,-0.039215686274509776,-0.026038001407459488,0.009798826710052184
2017-08-22,1447921,406467,335959,653722,722331,002602,CORN - CHICAGO BOARD OF TRADE,346.0,0.04738449128094696,-68609,1.7620430936617093,70508,-2.329592820947628,0.018002213577529354,0.06440641895623267,-0.026038001407459488,-0.036127167630057855,0.01131627050978241
2017-08-29,1373874,360697,358321,627291,637818,002602,CORN - CHICAGO BOARD OF TRADE,333.5,0.007662274706414125,-10527,4.011406699674913,2376,-4.705505341796963,0.08769521045222191,0.09475701581879731,-0.036127167630057855,0.03223388305847075,0.012052644362925597
2017-09-05,1337632,369919,383919,605079,610511,002602,CORN - CHICAGO BOARD OF TRADE,344.25,0.0040609076337886655,-5432,0.3708491462827013,-14000,-1.1919579233612398,0.04073659704341102,0.04619029552768632,0.03223388305847075,-0.012345679012345734,0.013396855112918058
2017-09-12,1368725,373793,398407,617402,612571,002602,CORN - CHICAGO BOARD OF TRADE,340.0,-0.003529562183784179,4831,0.767251381545896,-24614,-0.7934917824932417,0.011693752627090189,0.02377881377881378,-0.012345679012345734,0.024264705882352855,0.014657161143338758
2017-09-19,1395966,378228,416253,629960,611110,002602,CORN - CHICAGO BOARD OF TRADE,348.25,-0.013503194203870295,18850,1.0242378856234817,-38025,-0.9798169829585929,0.011295897894558728,0.028044723536497413,0.024264705882352855,0.01148600143575007,0.015607984581747513
2017-09-26,1405286,381175,414102,632517,622138,002602,CORN - CHICAGO BOARD OF TRADE,352.25,-0.0073856851914841535,10379,-0.6068199368752535,-32927,0.36519514085586613,0.010827677728140405,0.006410345074734967,0.01148600143575007,-0.007806955287437911,0.01648874613879667
2017-10-03,1433227,375007,422110,653686,624612,002602,CORN - CHICAGO BOARD OF TRADE,349.5,-0.020285690961724834,29074,1.3303341810848468,-47103,-1.0087626291018341,0.018495687234119117,0.017784089412219286,-0.007806955287437911,-0.0007153075822603494,0.01739309150376831
2017-10-10,1449877,374538,436198,660122,617977,002602,CORN - CHICAGO BOARD OF TRADE,349.25,-0.0290679830082138,42145,0.9119978900760313,-61660,-1.0156800004465447,0.010226907305302641,0.01795529000809141,-0.0007153075822603494,0.0021474588403722628,0.01770554701251561
2017-10-17,1489037,382349,446526,669064,621081,002602,CORN - CHICAGO BOARD OF TRADE,350.0,-0.032224182474982155,47983,0.4026548458938241,-64177,-0.17360093304466517,0.00933693499567878,0.02188387875131956,0.0021474588403722628,0.007857142857142785,0.017650200903910538
2017-10-24,1546282,380873,451429,701002,640863,002602,CORN - CHICAGO BOARD OF TRADE,352.75,-0.038892647007466946,60139,0.8163665509990685,-70556,-0.4283976825290439,0.03854337060732637,0.007664285319511428,0.007857142857142785,-0.01984408221119771,0.016747718070854792
2017-10-31,1593417,376873,468632,742712,661502,002602,CORN - CHICAGO BOARD OF TRADE,345.75,-0.050965943001737776,81210,1.3626880478463825,-91759,-1.3712246537177566,0.04440135193068863,0.02507732065452008,-0.01984408221119771,0.005784526391901634,0.015537113420738772
2017-11-07,1623655,392039,479039,745721,670866,002602,CORN - CHICAGO BOARD OF TRADE,347.75,-0.04610277429626368,74855,-0.3988284297205314,-87000,0.2986663252619998,0.008734373533005739,0.029357876102943707,0.005784526391901634,-0.029475197699496802,0.014261718896724417
2017-11-14,1702668,411670,536783,814379,692765,002602,CORN - CHICAGO BOARD OF TRADE,337.5,-0.07142555095884812,121614,2.8798605615109123,-125113,-2.3473582750030024,0.0600851677079297,0.08158021536122508,-0.029475197699496802,0.022222222222222143,0.011914148183078501
2017-11-21,1681453,423885,516522,788010,701772,002602,CORN - CHICAGO BOARD OF TRADE,345.0,-0.05128778502878165,86238,-2.0776804403442126,-92637,1.9073595087239554,0.023745756090488408,0.03453398369004059,0.022222222222222143,-0.025362318840579712,0.010779517319488051
