,Open_Interest_All,NonComm_Positions_Long_All,NonComm_Positions_Short_All,Comm_Positions_Long_All,Comm_Positions_Short_All,CFTC_Contract_Market_Code,Market_and_Exchange_Names,GF_Close,HP,NetLong_Comm,Q_Comm,NetLong_NonComm,Q_NonComm,PT_Comm,PT_NonComm,Ret,Ret_Lead,HP_Smooth_52w
2016-05-17,40396,15482,14661,12802,8771,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE,149.52499389648438,-0.09978710763441925,4031,-0.6967066936155035,821,0.4755677089525621,0.01358179205488342,0.03085293434628272,-0.004494028398618455,-0.023574613210984086,-0.08700238095043197
2016-05-24,40301,15136,15488,13571,8767,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE,146.0,-0.11920299744423216,4804,1.9135557976037232,-352,-2.903752846816517,0.03460470946369416,0.03830329153605016,-0.023574613210984086,0.0075342883802440586,-0.08983985869355243
2016-05-31,37704,14771,15102,12865,7735,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE,147.10000610351562,-0.13605983450031828,5130,0.8089129302002432,-331,0.052107888141733456,0.08436893203883496,0.025139758310179762,0.0075342883802440586,-0.011216921052418671,-0.09349428056649399
2016-06-07,38926,15029,15494,13845,8120,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE,145.4499969482422,-0.14707393515901968,5725,1.5780819011245493,-465,-0.3553999575641842,0.062144320509902116,0.02129541657111031,-0.011216921052418671,-0.022688230464054993,-0.09699680735547736
2016-06-14,40247,15616,16404,13910,8395,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE,142.14999389648438,-0.1370288468705742,5515,-0.5394851770025175,-788,-0.829779581770539,0.015243219009190765,0.04675202998126171,-0.022688230464054993,-0.02022511518427228,-0.10000145296989817
2016-06-21,41425,16154,17109,14531,8881,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE,139.27499389648438,-0.1363910681955341,5650,0.33542872760702663,-955,-0.4149377593360996,0.047283444387493594,0.03736884826984938,-0.02022511518427228,0.010052121462047925,-0.1030303520137143
2016-06-28,41714,15747,15973,14971,8970,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE,140.6750030517578,-0.1438605743874958,6001,0.8473144236572118,-226,1.7598068799034399,0.022095985965498516,0.04864438839848676,0.010052121462047925,0.024169140378361487,-0.10605694440387661
2016-07-05,42730,15718,15473,15516,9789,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE,144.0749969482422,-0.13402761525860052,5727,-0.6568538140672197,245,1.1291173227213884,0.053902390831851416,0.01696002051873938,0.024169140378361487,-0.03800097838414951,-0.109090585834435
2016-07-12,43139,16222,15737,15570,9647,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE,138.60000610351562,-0.13730035466747026,5923,0.45869412590685704,485,0.5616662766206413,0.007772534401395884,0.02403078944898151,-0.03800097838414951,0.009379420892650092,-0.11174315778008868
2016-07-19,43486,16162,15723,15689,9754,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE,139.89999389648438,-0.1364807064342547,5935,0.027817056491805558,439,-0.10663204988525464,0.008882600322289038,0.0023208405206209815,0.009379420892650092,0.018227327827080808,-0.11465719658651308
2016-07-26,43490,15880,15349,15269,9918,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE,142.4499969482422,-0.12303977925959991,5351,-1.3429609529503748,531,0.21156234190314124,0.023186564497558265,0.021006116110025938,0.018227327827080808,0.021235585960542647,-0.11755761078599147
2016-08-02,44997,16484,14894,14934,10451,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE,145.47500610351562,-0.09962886414649866,4483,-1.9958611174982754,1590,2.435042538514601,0.034193421311798304,0.033749760979029896,0.021235585960542647,0.03230793436020085,-0.11997951616958277
2016-08-09,45485,16956,13372,14053,10038,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE,150.1750030517578,-0.08827085852478839,4015,-1.0400693379558636,3584,4.4314065382136585,0.05371300485658545,0.06574782379319441,0.03230793436020085,-0.02030965866341039,-0.12194441871380522
2016-08-16,44251,16158,12108,13322,9965,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE,147.125,-0.07586269236853405,3357,-1.446630757392547,4050,1.0245135759041442,0.03452570103491218,0.07294983372249346,-0.02030965866341039,-0.004587956171675844,-0.12373438361281794
2016-08-23,42493,17248,11772,11655,10157,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE,146.4499969482422,-0.03525286517779399,1498,-4.201035004858647,5476,3.2225260446091615,0.08522831468916194,0.04913852515506547,-0.004587956171675844,-0.026800977354372812,-0.12307472878490087
2016-08-30,40598,16054,13203,12020,9144,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE,142.52499389648438,-0.07084092812453816,2876,3.242887063751677,2851,-6.177488056856424,0.06511056511056511,0.08972211778377824,-0.026800977354372812,-0.08437112374281597,-0.12156028366052517
2016-09-06,42055,16384,14735,11935,9364,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE,130.5,-0.06113422898585186,2571,-0.7512685353958324,1649,-2.9607369821173455,0.014319921123057421,0.05983482759728783,-0.08437112374281597,0.022030651340996243,-0.1200973713523655
2016-09-13,41330,16317,15289,10991,7822,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE,133.375,-0.07667553834986693,3169,1.4219474497681608,1028,-1.4766377362977054,0.13214266730452348,0.01964816806935392,0.022030651340996243,0.014620408234243154,-0.11876340274347133
2016-09-20,43446,17239,16222,11153,8083,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE,135.3249969482422,-0.07066243152419095,3070,-0.2395354464069683,1017,-0.02661504960077426,0.021990018714909545,0.05543767370969188,0.014620408234243154,-0.0036948088769677145,-0.11720286978754071
2016-09-27,44354,17857,17978,11420,7951,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE,134.8249969482422,-0.0782116607295847,3469,0.9183814390277587,-121,-2.6193435529162636,0.020597800836301687,0.06624808148458211,-0.0036948088769677145,-0.05062115410884993,-0.11562803488891817
2016-10-04,43223,18331,18006,11704,8195,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE,128.0,-0.08118362908636606,3509,0.09018352347026198,325,1.005546286693421,0.026533996683250415,0.013815119575088753,-0.05062115410884993,-0.0302734375,-0.11450547288452112
2016-10-11,42511,18481,18523,10600,6990,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE,124.125,-0.08491919738420645,3610,0.23367188765240726,-42,-0.8490849779052819,0.1312677657760091,0.018025078369905956,-0.0302734375,-0.016918416709938322,-0.11312612912432152
2016-10-18,43831,18790,18261,10265,7210,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE,122.0250015258789,-0.06969952773151422,3055,-1.3055444473195172,529,1.3431817647197195,0.03175965665236052,0.01541118998137702,-0.016918416709938322,-0.0038926323964877385,-0.11150950193754186
2016-10-25,43585,19323,18574,10815,7250,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE,121.5500030517578,-0.08179419525065963,3565,1.1635600374164403,749,0.5019278592776801,0.032659839468585666,0.02232366678101169,-0.0038926323964877385,0.038050184153682,-0.1104999071336191
2016-11-01,42142,18119,17443,10821,7575,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE,126.1750030517578,-0.07702529542973756,3246,-0.7319031776987496,676,-0.16748881495927498,0.017993041965644704,0.06565997412968899,0.038050184153682,-0.014067774780641584,-0.10922177967514544
2016-11-08,42066,17348,17473,11962,7930,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE,124.4000015258789,-0.09584937954642704,4032,1.8651226804612977,-125,-1.90071662474491,0.07520611301025538,0.023003360041354354,-0.014067774780641584,0.01768486271107106,-0.10812238816933786
2016-11-15,43337,18576,16888,11456,8453,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE,126.5999984741211,-0.06929413664997577,3003,-2.4461560405077734,1688,4.309893976132743,0.05168516751218042,0.05112226483194225,0.01768486271107106,-0.02014214417928728,-0.10662580308710005
2016-11-22,43410,18749,15505,11706,8967,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE,124.0500030517578,-0.0630960608154803,2739,-0.6091792232964903,3244,3.590465422156587,0.03695641658201519,0.04542535178373329,-0.02014214417928728,0.02357916445308672,-0.10517656365265074
2016-11-29,44967,19060,15612,12523,9380,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE,126.9749984741211,-0.06989570129205862,3143,0.930661137986639,3448,0.469937802349689,0.05615669086426517,0.012055837563451776,0.02357916445308672,-0.0009844457688690245,-0.10393245136013893
2016-12-06,46152,19143,15244,13101,9723,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE,126.8499984741211,-0.07319292771710868,3378,0.5226054662307915,3899,1.0029577245535615,0.040352260778128285,0.013115421525576525,-0.0009844457688690245,0.016752129719797004,-0.10338555962738863
2016-12-13,44415,20407,14679,10281,7916,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE,128.97500610351562,-0.053247776652031974,2365,-2.1949211301785407,5728,3.9629918530074533,0.25427268231027095,0.05212905432366186,0.016752129719797004,0.007947228904658488,-0.10293433302367974
2016-12-20,43627,20580,14115,10242,8222,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE,130.0,-0.046301602218809454,2020,-0.7767646065518407,6465,1.659349318923787,0.018685008665511264,0.02124225392707883,0.007947228904658488,-0.00038463885967543465,-0.10143927025740701
2016-12-27,44751,20793,13862,10539,8671,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE,129.9499969482422,-0.041742083975777076,1868,-0.34840809590391275,6931,1.0681458729685744,0.03883394065590838,0.013446833068821239,-0.00038463885967543465,0.001923816897814623,-0.09970238369568761
2017-01-03,45994,21511,13975,10882,9334,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE,130.1999969482422,-0.033656563899639086,1548,-0.715067819713526,7536,1.3519250966458851,0.04976256430550059,0.02341768584794003,0.001923816897814623,0.019201229328705827,-0.09802006632323647
2017-01-10,48416,21738,13765,11519,10657,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE,132.6999969482422,-0.01780403172504957,862,-1.4914988911597165,7973,0.9501239292081576,0.08838383838383838,0.012308818973044531,0.019201229328705827,-0.013375990484586708,-0.09636532018393382
2017-01-17,50497,22727,12981,12202,12941,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE,130.9250030517578,0.014634532744519476,-739,-3.306758096497026,9746,3.662012557832121,0.11800501133516286,0.04965273888204324,-0.013375990484586708,0.011456940729701603,-0.0939480617326063
2017-01-24,52053,23959,12978,12384,13825,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE,132.4250030517578,0.027683322767179604,-1441,-1.3901815949462344,10981,2.445689842960968,0.04067305124193979,0.033435308768985025,0.011456940729701603,-0.07287144650551558,-0.0911194165754223
2017-01-31,49614,22364,11936,12544,13812,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE,122.7750015258789,0.025557302374329825,-1268,0.33235356271492517,10428,-1.0623787293719862,0.006563970253452725,0.0768804664723032,-0.07287144650551558,0.01181019694743446,-0.08829525985297605
2017-02-07,48696,20962,12052,12623,12722,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE,124.2249984741211,0.0020330211927057666,-99,2.3561897851412907,8910,-3.0596202684726084,0.04612349575853226,0.045980493124129156,0.01181019694743446,-0.0018112173627272687,-0.08576963200272583
2017-02-14,51212,20049,12851,13556,11725,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE,124.0,-0.03575333906115754,1831,3.96336454739609,7198,-3.5156891736487594,0.0763419168545548,0.05203647416413374,-0.0018112173627272687,0.004435508481917649,-0.08412813258790303
2017-02-21,50956,19844,12468,14033,12536,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE,124.5500030517578,-0.029378287149697778,1497,-0.6521908927595095,7376,0.34757478715925955,0.04847754902329783,0.018197573656845753,0.004435508481917649,0.004215125520842022,-0.08226296657317977
2017-02-28,50958,19008,12253,15853,13283,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE,125.0749969482422,-0.05043369049020762,2570,2.1057382840097336,6755,-1.2186984849674227,0.08810406370126304,0.03362016570167301,0.004215125520842022,-0.008994603457520345,-0.08092686141260332
2017-03-07,50008,18617,12776,16147,12992,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE,123.9499969482422,-0.06308990561510158,3155,1.1480042387848817,5841,-1.7936339730758664,0.02007618655410275,0.029114770808779028,-0.008994603457520345,0.0314643132061343,-0.07956802648677827
2017-03-14,49791,19999,11447,14867,12956,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE,127.8499984741211,-0.03838043019822859,1911,-2.4876019836826107,8552,5.421132618780995,0.04729899723250548,0.08621128283406475,0.0314643132061343,0.03245992628399552,-0.07849504111889184
2017-03-21,55188,23213,10888,15938,15270,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE,132.0,-0.012104080597231281,668,-2.4964350987126185,12325,7.577674680163082,0.10846577800563958,0.11064191665933551,0.03245992628399552,0.0026515613902697854,-0.07698135721640617
2017-03-28,57771,26409,11037,15817,17540,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE,132.35000610351562,0.029824652507313358,-1723,-4.332463579038921,15372,5.521127781401754,0.07167910783343825,0.08932863323185387,0.0026515613902697854,-0.010011425356451498,-0.07425676787021246
2017-04-04,57891,27557,10673,15135,18144,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE,131.02499389648438,0.05197699124216199,-3009,-2.2260303612539163,16884,2.6172300981461287,0.038642988070555,0.03955009155113785,-0.010011425356451498,0.04693767938758486,-0.07088152635548975
2017-04-11,59296,27969,11105,14055,17106,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE,137.1750030517578,0.05145372369131139,-3051,-0.07255013732704566,16864,-0.03454768444145031,0.06796957735631078,0.021600040947944925,0.04693767938758486,0.010934936880840018,-0.06732417576677133
2017-04-18,60183,28160,11026,14576,18214,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE,138.6750030517578,0.06044896399315421,-3638,-0.9899487317862925,17134,0.4553426875337291,0.04967978042086002,0.006890215893431328,0.010934936880840018,0.00036057725370408633,-0.0638576136758393
2017-04-25,58423,28505,12041,14996,18439,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE,138.72500610351562,0.05893226982524006,-3443,0.3240117641194357,16464,-1.1132711895385738,0.019291161956034097,0.0335421496571795,0.00036057725370408633,0.07857266835044063,-0.061165766765358565
2017-05-02,59185,28208,12799,15815,18490,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE,149.625,0.04519726281997127,-2675,1.3145507762353867,15409,-1.8057956626671003,0.025360734586794928,0.02572731484868437,0.07857266835044063,-0.03408525382466587,-0.05826366203360172
2017-05-09,59364,28168,14020,15739,17681,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE,144.52499389648438,0.03271342901421737,-1942,1.238489482132297,14148,-2.1306074174199545,0.026481149012567325,0.029890016118327485,-0.03408525382466587,-0.024736184737726208,-0.055657293424183234
2017-05-16,56980,26673,12372,13874,16814,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE,140.9499969482422,0.051597051597051594,-2940,-1.6811535610807897,14301,0.25773195876288657,0.08902502606882169,0.0804968625944423,-0.024736184737726208,0.023412579802819078,-0.0527460595928088
2017-05-23,58558,26925,12837,14286,16925,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE,144.25,0.04506642986440794,-2639,0.5282555282555282,14088,-0.37381537381537383,0.016756912626958446,0.018032292138222425,0.023412579802819078,0.03934144229988079,-0.04958703214456571
2017-05-30,54964,25798,11773,13225,16239,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE,149.9250030517578,0.054835892584236955,-3014,-0.6403907237269032,14025,-0.10758564158611975,0.05929269617159924,0.05831625455803678,0.03934144229988079,0.03635148799270471,-0.045915960469862724
2017-06-06,57455,27086,12518,14581,17183,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE,155.375,0.04528761639543991,-2602,0.7495815442835311,14568,0.9879193654028092,0.07240901649666288,0.05133319866680133,0.03635148799270471,-0.03491554659216611,-0.0422166998630462
2017-06-13,57203,26911,12561,14495,16962,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE,149.9499969482422,0.04312710871807423,-2467,0.23496649551823165,14350,-0.3794273779479593,0.009759354038846679,0.005522902310498581,-0.03491554659216611,-0.04018002013407185,-0.038752162255572195
2017-06-20,54708,25739,10871,13655,16953,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE,143.9250030517578,0.06028368794326241,-3298,-1.4527210111357798,14868,0.9055469118752513,0.02773784631468897,0.07817536192297186,-0.04018002013407185,0.006600638722241703,-0.03496995540674918
2017-06-27,56313,26608,11019,13645,17679,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE,144.875,0.07163532399268376,-4034,-1.3453242670176209,15589,1.3179059735322074,0.023496360618056444,0.027028463603263615,0.006600638722241703,0.016393442622950838,-0.030825803514822652
2017-07-11,58761,25895,11299,14475,17548,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE,147.25,0.05229659127652695,-3073,1.7065331273418214,14596,-1.7633583719567418,0.030009680542110357,0.026697854492660107,0.016393442622950838,0.02954163737531834,-0.027242645696839433
2017-07-18,60374,26897,10658,14453,18847,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE,151.60000610351562,0.07277967336933117,-4394,-2.248089719371692,16239,2.7960722247749357,0.03966966966966967,0.04374916788709892,0.02954163737531834,-0.03347633247168824,-0.023202645157670173
2017-07-25,60547,26762,11846,15070,18150,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE,146.52499389648438,0.05086957239830214,-3080,2.176433564117004,14916,-2.1913406433232847,0.03955448524984949,0.03426750932449233,-0.03347633247168824,0.01808571414884752,-0.019599755180121
2017-08-01,59019,25506,11449,15666,17860,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE,149.1750030517578,0.03717446923871973,-2194,1.4633260111979125,14057,-1.4187325548747254,0.026427250492155344,0.04473007712082262,0.01808571414884752,-0.02111619970391765,-0.016518711939768702
2017-08-08,61011,25383,11428,16160,18500,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE,146.02499389648438,0.03835373948960023,-2340,-0.24737796302885512,13955,-0.17282570019824126,0.032717830351990766,0.003911874168047594,-0.02111619970391765,-0.004622412745637572,-0.013865200331382185
2017-08-15,56650,23393,10469,13820,16222,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE,145.35000610351562,0.042400706090026476,-2402,-0.10162101916047926,12924,-1.6898592057170019,0.15371812795419745,0.08708877207489221,-0.004622412745637572,-0.022531881787064,-0.01135228562725113
2017-08-22,54629,22989,10990,13399,15483,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE,142.0749969482422,0.03814823628475718,-2084,0.5613415710503089,11999,-1.6328331862312444,0.04016342358562426,0.027222696371288147,-0.022531881787064,0.003695295910966623,-0.00915976776853399
2017-08-29,53200,23514,10663,12825,15222,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE,142.60000610351562,0.04505639097744361,-2397,-0.5729557561002397,12851,1.5596111955188636,0.029771455057581917,0.024929045849547943,0.003695295910966623,-0.00385696373223543,-0.007615358996317883
