,Open_Interest_All,NonComm_Positions_Long_All,NonComm_Positions_Short_All,Comm_Positions_Long_All,Comm_Positions_Short_All,CFTC_Contract_Market_Code,Market_and_Exchange_Names,ZS_Close,HP,NetLong_Comm,Q_Comm,NetLong_NonComm,Q_NonComm,PT_Comm,PT_NonComm,Ret,Ret_Lead,HP_Smooth_52w
2016-03-22,749752,202371,157106,359692,383349,005602,SOYBEANS - CHICAGO BOARD OF TRADE,910.25,0.031553100225141115,-23657,-4.032016303712951,45265,4.47620240586731,0.03855507300404688,0.08847297601793717,0.020459641255605288,0.006316945893985126,-0.03705079478148666
2016-03-29,763700,215560,146702,352179,392725,005602,SOYBEANS - CHICAGO BOARD OF TRADE,916.0,0.05309152808694514,-40546,-2.252611530212657,68858,3.1467738665585423,0.022672720243145424,0.06512689710761824,0.006316945893985126,-0.012281659388646338,-0.034025772180112865
2016-04-05,772217,215027,153967,362157,387499,005602,SOYBEANS - CHICAGO BOARD OF TRADE,904.75,0.032817200346534715,-25342,1.99083409715857,61060,-1.0210815765352887,0.020281302357347902,0.02113313495612395,-0.012281659388646338,0.03481624758220514,-0.0315431027827026
2016-04-12,840936,240811,157614,395480,437052,005602,SOYBEANS - CHICAGO BOARD OF TRADE,936.25,0.04943539104045968,-41572,-2.101740831916417,83197,2.866681256693391,0.09954692432242845,0.07386835665432641,0.03481624758220514,0.052603471295060045,-0.028223865211713696
2016-04-19,895583,269210,136499,406166,493900,005602,SOYBEANS - CHICAGO BOARD OF TRADE,985.5,0.0979630028707557,-87734,-5.489359475631915,132711,5.887962936537383,0.07503227541091431,0.12204313929442039,0.052603471295060045,0.032724505327245135,-0.024470723943602637
2016-04-26,807402,270169,89089,343048,470167,005602,SOYBEANS - CHICAGO BOARD OF TRADE,1017.75,0.15744201773094443,-127119,-4.397694016076679,181080,5.400839453183011,0.10679955485326759,0.134635832744156,0.032724505327245135,0.003684598378776771,-0.019566967814691878
2016-05-03,794400,281445,87921,328105,467683,005602,SOYBEANS - CHICAGO BOARD OF TRADE,1021.5,0.175702416918429,-139578,-1.5430974904694317,193524,1.5412396798620762,0.021899048490301436,0.03369016097854161,0.003684598378776771,0.053352912383749285,-0.014270384825291804
2016-05-10,834128,314740,85224,326970,500021,005602,SOYBEANS - CHICAGO BOARD OF TRADE,1076.0,0.20746336293710319,-173051,-4.213620342396777,229516,4.530715005035247,0.04047565209294902,0.0899880989289036,0.053352912383749285,0.003949814126394058,-0.008217798943546961
2016-05-17,856259,301365,75363,356447,531454,005602,SOYBEANS - CHICAGO BOARD OF TRADE,1080.25,0.20438558893979508,-175007,-0.23449638424798114,226002,-0.421278269042641,0.06859999031423548,0.06167845235820008,0.003949814126394058,-0.023605646841009076,-0.0012051122142075653
2016-05-24,869742,305638,81061,377808,553743,005602,SOYBEANS - CHICAGO BOARD OF TRADE,1054.75,0.20228412563725795,-175935,-0.10837842288373029,224577,-0.16642160841521084,0.04685733792352754,0.02578491281332509,-0.023605646841009076,0.0225171841668641,0.005945168648658702
2016-05-31,885635,313477,79788,383556,567753,005602,SOYBEANS - CHICAGO BOARD OF TRADE,1078.5,0.20798297266932766,-184197,-0.9499368778327365,233689,1.04766700929701,0.020769276859569287,0.023170127013591345,0.0225171841668641,0.058182661103384437,0.012811272702323647
2016-06-07,872273,322060,79883,373333,572914,005602,SOYBEANS - CHICAGO BOARD OF TRADE,1141.25,0.22880566061313373,-199581,-1.7370587205790198,242177,0.9584083736528028,0.01625791151781723,0.021590125963134078,0.058182661103384437,0.024753559693318827,0.019708319860149634
2016-06-14,882500,323155,76047,374778,582142,005602,SOYBEANS - CHICAGO BOARD OF TRADE,1169.5,0.23497337110481586,-207364,-0.8922665266493404,247108,0.5653046695243348,0.011153492454959663,0.01235214252433605,0.024753559693318827,-0.030996152201795635,0.026226149519993507
2016-06-21,865099,317066,74583,369495,572674,005602,SOYBEANS - CHICAGO BOARD OF TRADE,1133.25,0.23486213716580415,-203179,0.47422096317280454,242483,-0.5240793201133145,0.015656426819392274,0.019285125201392063,-0.030996152201795635,0.015221707478491053,0.03127504851003188
2016-06-28,781072,311052,58978,321970,530615,005602,SOYBEANS - CHICAGO BOARD OF TRADE,1150.5,0.2671264620931233,-208645,-0.6318352003643514,252074,1.1086592401563289,0.10507339444160993,0.05842499256817015,0.015221707478491053,-0.029117774880486724,0.03523170927032382
2016-07-05,758851,297206,68972,321914,503375,005602,SOYBEANS - CHICAGO BOARD OF TRADE,1117.0,0.2391259944310543,-181461,3.4803449617960953,228234,-3.052215416760555,0.033074474517411474,0.06510494895924933,-0.029117774880486724,-0.008728737690241739,0.038050366842334475
2016-07-12,766037,291998,75892,331737,507162,005602,SOYBEANS - CHICAGO BOARD OF TRADE,1107.25,0.22900329879627224,-175425,0.7954130652789546,216106,-1.5982057083669916,0.016223645516325564,0.032966375818858897,-0.008728737690241739,-0.05712350417701517,0.040273357939071615
2016-07-19,771578,291262,89116,340337,505642,005602,SOYBEANS - CHICAGO BOARD OF TRADE,1044.0,0.21424275964322467,-165305,1.3210850128649139,202146,-1.8223662825685967,0.011962471881689734,0.0367003349299907,-0.05712350417701517,-0.048371647509578564,0.04200544380172554
2016-07-26,702484,253504,72033,312202,457239,005602,SOYBEANS - CHICAGO BOARD OF TRADE,993.5,0.2064630653509546,-145037,2.6268245076972128,181471,-2.679573549271752,0.09947221424384715,0.1684631854443581,-0.048371647509578564,-0.008303975842979372,0.044256748194990765
2016-08-02,682021,244594,79893,310421,438329,005602,SOYBEANS - CHICAGO BOARD OF TRADE,985.25,0.18754261232425395,-127908,2.4383473502599347,164701,-2.387242983470086,0.02763405676126878,0.05168157738214474,-0.008303975842979372,0.03730017761989335,0.04625651556739685
2016-08-09,674104,244234,74187,302668,434202,005602,SOYBEANS - CHICAGO BOARD OF TRADE,1022.0,0.19512419448631071,-131534,-0.5316551836380405,170047,0.7838468316957982,0.016122246800656832,0.01905025108268613,0.03730017761989335,-0.0024461839530333096,0.04770531560541311
2016-08-16,670757,229734,72814,310247,433372,005602,SOYBEANS - CHICAGO BOARD OF TRADE,1019.5,0.18356125988994523,-123125,1.2474336304190452,156920,-1.9473256352135575,0.011308210252831087,0.05246440234276875,-0.0024461839530333096,0.014467876410004799,0.050088935798602185
2016-08-23,669874,248985,69606,295783,438482,005602,SOYBEANS - CHICAGO BOARD OF TRADE,1034.25,0.21302364325231313,-142699,-2.9181954120493714,179379,3.3483064656798214,0.026657950467474278,0.07049477229425816,0.014467876410004799,-0.06647328982354361,0.05384546914082598
2016-08-30,632779,217512,70966,296394,399935,005602,SOYBEANS - CHICAGO BOARD OF TRADE,965.5,0.16362900791587584,-103541,5.845576929392691,146546,-4.901369511281226,0.056234911945359164,0.11381457164844459,-0.06647328982354361,0.009062661833246999,0.0570235264466276
2016-09-06,628449,207423,75335,295286,384732,005602,SOYBEANS - CHICAGO BOARD OF TRADE,974.25,0.14232817619249932,-89446,2.227475943417844,132088,-2.2848419432376863,0.023986129778917616,0.05113206346062711,0.009062661833246999,-0.006158583525789019,0.059573903112518575
2016-09-13,625277,199463,80511,295142,371890,005602,SOYBEANS - CHICAGO BOARD OF TRADE,968.25,0.12274240056806823,-76748,2.0205299077570333,118952,-2.090225300700614,0.01946833135441778,0.046918642445369925,-0.006158583525789019,0.022205009036922352,0.061879346833440235
2016-09-20,650105,203582,78366,304312,392743,005602,SOYBEANS - CHICAGO BOARD OF TRADE,989.75,0.13602571892232793,-88431,-1.8684519021169816,125216,1.0017960040110223,0.04307120671969931,0.02221686268389916,0.022205009036922352,-0.03763576660772927,0.0647399152733605
2016-09-27,645605,188927,90457,309982,365565,005602,SOYBEANS - CHICAGO BOARD OF TRADE,952.5,0.08609443854988731,-55583,5.052722252559202,98470,-4.114104644634328,0.048624300011694224,0.09573203905735475,-0.03763576660772927,0.011548556430446277,0.06595794749805331
2016-10-04,651042,189926,84986,308832,376538,005602,SOYBEANS - CHICAGO BOARD OF TRADE,963.5,0.10399636275386227,-67706,-1.877773561233262,104940,1.002160763934604,0.01768825597852255,0.02353480386450937,0.011548556430446277,-0.009600415153087738,0.06732752071893112
2016-10-11,652265,190996,72161,311944,390942,005602,SOYBEANS - CHICAGO BOARD OF TRADE,954.25,0.12111335116862011,-78998,-1.7344503119614403,118835,2.1342709072532955,0.024920115068446377,0.05280117952401038,-0.009600415153087738,0.019124967251768377,0.0685127199035569
2016-10-18,687868,213024,73251,323035,423737,005602,SOYBEANS - CHICAGO BOARD OF TRADE,972.5,0.146397273895573,-100702,-3.327481928357339,139773,3.2100449970487457,0.05876760242751469,0.08075451925596018,0.019124967251768377,0.01876606683804627,0.07017079697550822
2016-10-25,639067,193959,68982,305378,386925,005602,SOYBEANS - CHICAGO BOARD OF TRADE,990.75,0.12760320905319786,-81547,2.7846912489024054,124977,-2.150994086074654,0.07867797770629334,0.08874234143781305,0.01876606683804627,-0.006560686348725753,0.07230673304555779
2016-11-01,615146,209926,70289,288714,381618,005602,SOYBEANS - CHICAGO BOARD OF TRADE,984.25,0.15102756093675324,-92904,-1.7771219606081992,139637,2.2939691769407586,0.03277629592500433,0.06164552218831968,-0.006560686348725753,0.017780035560071017,0.07547549032489655
2016-11-08,620641,220604,67933,283210,390206,005602,SOYBEANS - CHICAGO BOARD OF TRADE,1001.75,0.17239595837207017,-106996,-2.2908382725401775,152671,2.118846582762466,0.02092614372096891,0.045172716150788286,0.017780035560071017,-0.012228599950087293,0.07995568218064573
2016-11-15,617685,197119,77779,301760,372825,005602,SOYBEANS - CHICAGO BOARD OF TRADE,989.5,0.11505055165658871,-71065,5.789337153040163,119340,-5.370415425342509,0.05326385852042367,0.12124860857481684,-0.012228599950087293,0.0409297625063163,0.08321285862375757
2016-11-22,668531,226723,86478,312498,400344,005602,SOYBEANS - CHICAGO BOARD OF TRADE,1030.0,0.13140153560567872,-87846,-2.716756923027109,140245,3.384411148077094,0.05366827431604759,0.12229526725649024,0.0409297625063163,0.012135922330097193,0.0869521911826887
2016-11-29,721091,260207,96034,330868,436745,005602,SOYBEANS - CHICAGO BOARD OF TRADE,1042.5,0.14682890231607384,-105877,-2.697107538767836,164173,3.5791907929475224,0.07135236115073611,0.12081708730887236,0.012135922330097193,0.005035971223021685,0.09073662916583793
2016-12-06,736998,247987,92552,344955,439864,005602,SOYBEANS - CHICAGO BOARD OF TRADE,1047.75,0.12877782572001553,-94909,1.521028552568261,155435,-1.2117749354797105,0.021923526316258907,0.04610925620853999,0.005035971223021685,-0.018849916487711726,0.09378512024033456
2016-12-13,742646,240582,88588,345408,436057,005602,SOYBEANS - CHICAGO BOARD OF TRADE,1028.0,0.12206219383124665,-90649,0.5780205645062809,151994,-0.4668940756962705,0.005451299802294409,0.03453838442142358,-0.018849916487711726,-0.02213035019455256,0.09708491756920544
2016-12-20,716574,224360,87786,346879,422134,005602,SOYBEANS - CHICAGO BOARD OF TRADE,1005.25,0.10502055614632962,-75255,2.072858400907027,136574,-2.076359395997555,0.020017867058164166,0.054538581304902196,-0.02213035019455256,0.009450385476249767,0.10025686272145373
2016-12-27,677946,204189,70456,334584,404852,005602,SOYBEANS - CHICAGO BOARD OF TRADE,1014.75,0.10364837317426462,-70268,0.695950453128358,133733,-0.3964698691272639,0.03999940495188224,0.13654353802180996,0.009450385476249767,-0.02759300320275926,0.10435718014248785
2017-01-03,629759,195403,69573,309388,373895,005602,SOYBEANS - CHICAGO BOARD OF TRADE,986.75,0.10243124750896772,-64507,0.8497726957604294,125830,-1.165727063807442,0.08218117529632671,0.03649009721635167,-0.02759300320275926,0.019001773498859897,0.10908791590169625
2017-01-10,628625,196625,77523,312319,370519,005602,SOYBEANS - CHICAGO BOARD OF TRADE,1005.5,0.0925830184927421,-58200,1.0014942223930106,119102,-1.068345192367239,0.009236451398428325,0.03345638122473992,0.019001773498859897,0.0634012928891099,0.11301332303392739
2017-01-17,682682,242587,87822,321708,410075,005602,SOYBEANS - CHICAGO BOARD OF TRADE,1069.25,0.12944094029138017,-88367,-4.798886458540466,154765,5.673175581626566,0.06688458190474499,0.17027683870596746,0.0634012928891099,-0.010053776011222815,0.11694060614432499
2017-01-24,728991,275598,94587,323578,438594,005602,SOYBEANS - CHICAGO BOARD OF TRADE,1058.5,0.15777423863943452,-115016,-3.903574431433669,181011,3.8445425542199736,0.03987157754417638,0.1074489782135959,-0.010053776011222815,-0.03212092583845061,0.12147499829776645
2017-01-31,722216,252060,83611,331882,431429,005602,SOYBEANS - CHICAGO BOARD OF TRADE,1024.5,0.13783549519811247,-99547,2.1219740710104786,168449,-1.7232037158209086,0.020265658427560982,0.10282091690971219,-0.03212092583845061,0.017813567593948365,0.12551415459890744
2017-02-07,729898,245413,84880,337402,430353,005602,SOYBEANS - CHICAGO BOARD OF TRADE,1042.75,0.12734793080677026,-92951,0.9133001761245942,160533,-1.0960709815346101,0.008591282375236892,0.02396659935269594,0.017813567593948365,0.002157755933828831,0.13016298093476475
2017-02-14,772254,261521,85200,339978,449139,005602,SOYBEANS - CHICAGO BOARD OF TRADE,1045.0,0.1413537514859101,-109161,-2.2208582569071296,176321,2.163041959287462,0.027070763904465372,0.04738103547232501,0.002157755933828831,-0.01794258373205737,0.13460362502768666
2017-02-21,756976,251562,84793,343645,441965,005602,SOYBEANS - CHICAGO BOARD OF TRADE,1026.25,0.12988522753693643,-98320,1.4038127351881635,166769,-1.2368987405698126,0.013799467929379718,0.03081862912696407,-0.01794258373205737,-0.0012180267965895553,0.13831041951627054
2017-02-28,684523,231070,82878,311577,392442,005602,SOYBEANS - CHICAGO BOARD OF TRADE,1025.0,0.1181333570968397,-80865,2.305885523451206,148192,-2.4541068673247235,0.11589317901931624,0.07137169212735867,-0.0012180267965895553,-0.010000000000000009,0.14288092262578347
2017-03-07,676564,228137,84758,314327,387509,005602,SOYBEANS - CHICAGO BOARD OF TRADE,1014.75,0.10816715048391579,-73182,1.122387414301638,143379,-0.7031173532518264,0.010947001863683253,0.015382156953610636,-0.010000000000000009,-0.027100271002710064,0.1465008926703673
2017-03-14,676014,201032,95554,338671,374394,005602,SOYBEANS - CHICAGO BOARD OF TRADE,987.25,0.05284358016254101,-35723,5.536652851762731,105478,-5.601982960961564,0.05253237783371782,0.1277909274207144,-0.027100271002710064,0.0144340339326412,0.14765220194300738
2017-03-21,699616,183694,112737,366747,369159,005602,SOYBEANS - CHICAGO BOARD OF TRADE,1001.5,0.003447605543612496,-2412,4.927560671820406,70957,-5.106551047759366,0.045265292034580504,0.11645543144947729,0.0144340339326412,-0.029455816275586577,0.14711171166067027
2017-03-28,708598,168007,116342,382723,365227,005602,SOYBEANS - CHICAGO BOARD OF TRADE,972.0,-0.024691009571012053,17496,2.845560993459269,51665,-2.757512692677126,0.02661675245671502,0.06784620308142458,-0.029455816275586577,-0.03523662551440332,0.14561589362878646
2017-04-04,741939,162637,140480,406335,363411,005602,SOYBEANS - CHICAGO BOARD OF TRADE,937.75,-0.057853812779756826,42924,3.5884944637156755,22157,-4.16427932339634,0.03303427364351357,0.09734854858025119,-0.03523662551440332,0.0015995734470808376,0.14387222029943472
2017-04-11,768817,162933,162879,416964,352791,005602,SOYBEANS - CHICAGO BOARD OF TRADE,939.25,-0.08346979840456181,64173,2.863982079389276,54,-2.9790858817234303,0.027604887269325955,0.06965673455857979,0.0015995734470808376,0.007186585041256244,0.14131635127164585
2017-04-18,771596,162272,174945,424722,350863,005602,SOYBEANS - CHICAGO BOARD OF TRADE,946.0,-0.09572237284796707,73859,1.2598576774446975,-12673,-1.6554004398966204,0.012488637609030602,0.03774127638879416,0.007186585041256244,0.008985200845665897,0.13759163250782425
2017-04-25,673587,134464,178201,386142,286794,005602,SOYBEANS - CHICAGO BOARD OF TRADE,954.5,-0.1474909699860597,99348,3.3034126667323314,-43737,-4.025941036500967,0.15253902302744987,0.09935234196344331,0.008985200845665897,0.0036668412781561965,0.13172753659018957
2017-05-02,641899,139076,178859,363590,270204,005602,SOYBEANS - CHICAGO BOARD OF TRADE,958.0,-0.14548394685145172,93386,-0.8851120939091758,-39783,0.5870065782148408,0.06175823690347337,0.01657571516190416,0.0036668412781561965,0.00756784968684765,0.12555087574846108
2017-05-09,640178,148470,178357,357230,272018,005602,SOYBEANS - CHICAGO BOARD OF TRADE,965.25,-0.13310672969080475,85212,-1.2734090565649736,-29887,1.5416755595506457,0.012990108828315704,0.03027901611555961,0.00756784968684765,0.01139601139601143,0.11900145089023209
2017-05-16,647710,146042,174865,359175,272569,005602,SOYBEANS - CHICAGO BOARD OF TRADE,976.25,-0.1337110744005805,86606,0.2177519377423154,-28823,0.16620377457519628,0.00395096748049843,0.01844771226554734,0.01139601139601143,-0.028681177976952577,0.11249959197984025
2017-05-23,666788,142384,190315,377940,276355,005602,SOYBEANS - CHICAGO BOARD OF TRADE,948.25,-0.15234977234143385,101585,2.312609037995399,-47931,-2.9500856864954996,0.034466104738688205,0.05743329556145345,-0.028681177976952577,-0.03743738465594515,0.10567970932640389
2017-05-30,688531,144585,207932,392965,275773,005602,SOYBEANS - CHICAGO BOARD OF TRADE,912.75,-0.170205844036071,117192,2.3406240064308297,-63347,-2.3119792197819997,0.023337988868585305,0.05621856534578474,-0.03743738465594515,0.0117775951794028,0.09840684746668467
2017-06-06,706764,156847,223729,396016,284720,005602,SOYBEANS - CHICAGO BOARD OF TRADE,923.5,-0.15747264999349148,111296,-0.8563158376311306,-66882,-0.5134118870464801,0.017625041131951298,0.07372771798536955,0.0117775951794028,0.009745533297238707,0.09097841841655725
2017-06-13,700351,159501,205457,385745,295935,005602,SOYBEANS - CHICAGO BOARD OF TRADE,932.5,-0.128235698956666,89810,-3.040052973835679,-45956,2.9608186042299836,0.03151918788874545,0.05733810465861825,0.009745533297238707,-0.005093833780160817,0.08399362860768261
2017-06-20,706456,157994,208484,393350,299505,005602,SOYBEANS - CHICAGO BOARD OF TRADE,927.75,-0.13283912940084025,93845,0.5761396785326215,-50490,-0.6473896660388863,0.01612891586262638,0.01237182040941066,-0.005093833780160817,-0.017784963621665373,0.0769224504044779
